Ceremony,Ceremony.Year,AwardCeremony,AwardCategory,Note,FilmID,FilmName,PersonID,PersonName,GeneralizedCategory
63,1991,063-1991,Best Animated Feature,NA,tt0101414,Beauty and the Beast,NA,NA,Top Films
63,1991,063-1991,Best Director,NA,tt0102926,The Silence of the Lambs,nm0001129,Jonathan Demme,Director
63,1991,063-1991,Best Documentary,NA,tt0102015,Hearts of Darkness: A Filmmaker's Apocalypse,NA,NA,Documentary
63,1991,063-1991,Best Film,NA,tt0102926,The Silence of the Lambs,NA,NA,Top Films
63,1991,063-1991,Best Foreign Language Film,NA,tt0099776,Europa Europa,NA,NA,International
63,1991,063-1991,Best Supporting Actor,NA,tt0102926,The Silence of the Lambs,nm0000164,Anthony Hopkins,Performance
63,1991,063-1991,Best Supporting Actress,NA,tt0101912,Frankie and Johnny,nm0625075,Kate Nelligan,Performance
63,1991,063-1991,Top Foreign Films,NA,tt0099776,Europa Europa,NA,NA,International
63,1991,063-1991,Top Foreign Films,NA,tt0099669,My Father's Glory,NA,NA,International
63,1991,063-1991,Top Foreign Films,NA,tt0100263,Nikita,NA,NA,International
63,1991,063-1991,Top Foreign Films,NA,tt0096163,The Vanishing,NA,NA,International
63,1991,063-1991,Top Foreign Films,NA,tt0103105,Toto the Hero,NA,NA,International
63,1991,063-1991,Top Ten Films,NA,tt0101507,Boyz n the Hood,NA,NA,Top Films
63,1991,063-1991,Top Ten Films,NA,tt0101516,Bugsy,NA,NA,Top Films
63,1991,063-1991,Top Ten Films,NA,tt0101669,Dead Again,NA,NA,Top Films
63,1991,063-1991,Top Ten Films,NA,tt0101912,Frankie and Johnny,NA,NA,Top Films
63,1991,063-1991,Top Ten Films,NA,tt0101969,Grand Canyon,NA,NA,Top Films
63,1991,063-1991,Top Ten Films,NA,tt0102048,Homicide,NA,NA,Top Films
63,1991,063-1991,Top Ten Films,NA,tt0102175,Jungle Fever,NA,NA,Top Films
63,1991,063-1991,Top Ten Films,NA,tt0102753,Rambling Rose,NA,NA,Top Films
63,1991,063-1991,Top Ten Films,NA,tt0102926,The Silence of the Lambs,NA,NA,Top Films
63,1991,063-1991,Top Ten Films,NA,tt0103074,Thelma & Louise,NA,NA,Top Films
64,1992,064-1992,Best Actor,NA,tt0104348,Glengarry Glen Ross,nm0000493,Jack Lemmon,Performance
64,1992,064-1992,Best Actress,NA,tt0104454,Howards End,nm0000668,Emma Thompson,Performance
64,1992,064-1992,Best Director,NA,tt0104454,Howards End,nm0412465,James Ivory,Director
64,1992,064-1992,Best Documentary,NA,tt0103888,Brother's Keeper,NA,NA,Documentary
64,1992,064-1992,Best Film,NA,tt0104454,Howards End,NA,NA,Top Films
64,1992,064-1992,Best Foreign Language Film,NA,tt0104507,Indochine,NA,NA,International
64,1992,064-1992,Best Supporting Actor,NA,tt0104257,A Few Good Men,nm0000197,Jack Nicholson,Performance
64,1992,064-1992,Best Supporting Actress,NA,tt0104466,Husbands and Wives,nm0001114,Judy Davis,Performance
64,1992,064-1992,Most Auspicious Debut,NA,tt0104036,The Crying Game,nm0001109,Jaye Davidson,Performance
64,1992,064-1992,Top Foreign Films,NA,tt0104507,Indochine,NA,NA,International
64,1992,064-1992,Top Foreign Films,NA,tt0103994,Like Water for Chocolate,NA,NA,International
64,1992,064-1992,Top Foreign Films,NA,tt0102426,Mediterraneo,NA,NA,International
64,1992,064-1992,Top Foreign Films,NA,tt0101640,Raise the Red Lantern,NA,NA,International
64,1992,064-1992,Top Foreign Films,NA,tt0103110,Tous les matins du monde,NA,NA,International
64,1992,064-1992,Top Ten Films,NA,tt0104257,A Few Good Men,NA,NA,Top Films
64,1992,064-1992,Top Ten Films,NA,tt0103850,Bob Roberts,NA,NA,Top Films
64,1992,064-1992,Top Ten Films,NA,tt0104348,Glengarry Glen Ross,NA,NA,Top Films
64,1992,064-1992,Top Ten Films,NA,tt0104454,Howards End,NA,NA,Top Films
64,1992,064-1992,Top Ten Films,NA,tt0104797,Malcolm X,NA,NA,Top Films
64,1992,064-1992,Top Ten Films,NA,tt0102592,One False Move,NA,NA,Top Films
64,1992,064-1992,Top Ten Films,NA,tt0105130,Peter's Friends,NA,NA,Top Films
64,1992,064-1992,Top Ten Films,NA,tt0104036,The Crying Game,NA,NA,Top Films
64,1992,064-1992,Top Ten Films,NA,tt0105151,The Player,NA,NA,Top Films
64,1992,064-1992,Top Ten Films,NA,tt0105695,Unforgiven,NA,NA,Top Films
65,1993,065-1993,Best Actor,NA,tt0108101,Shadowlands,nm0000164,Anthony Hopkins,Performance
65,1993,065-1993,Best Actor,NA,tt0107943,The Remains of the Day,nm0000164,Anthony Hopkins,Performance
65,1993,065-1993,Best Actress,NA,tt0107822,The Piano,nm0000456,Holly Hunter,Performance
65,1993,065-1993,Best Director,NA,tt0106226,The Age of Innocence,nm0000217,Martin Scorsese,Director
65,1993,065-1993,Best Documentary,NA,tt0108515,The War Room,NA,NA,Documentary
65,1993,065-1993,Best Film,NA,tt0108052,Schindler's List,NA,NA,Top Films
65,1993,065-1993,Best Foreign Language Film,NA,tt0106332,Farewell My Concubine,NA,NA,International
65,1993,065-1993,Best Supporting Actor,NA,tt0108550,What's Eating Gilbert Grape,nm0000138,Leonardo DiCaprio,Performance
65,1993,065-1993,Best Supporting Actress,NA,tt0106226,The Age of Innocence,nm0000213,Winona Ryder,Performance
65,1993,065-1993,Spotlight Award,NA,tt0104815,El Mariachi,nm0001675,Robert Rodriguez,Other
65,1993,065-1993,Top Foreign Films,NA,tt0105682,A Heart in Winter,NA,NA,International
65,1993,065-1993,Top Foreign Films,NA,tt0104815,El mariachi,NA,NA,International
65,1993,065-1993,Top Foreign Films,NA,tt0106332,Farewell My Concubine,NA,NA,International
65,1993,065-1993,Top Foreign Films,NA,tt0103616,The Accompanist,NA,NA,International
65,1993,065-1993,Top Foreign Films,NA,tt0105197,The Story of Qiu Ju,NA,NA,International
65,1993,065-1993,Top Ten Films,NA,tt0107207,In the Name of the Father,NA,NA,Top Films
65,1993,065-1993,Top Ten Films,NA,tt0107616,Much Ado About Nothing,NA,NA,Top Films
65,1993,065-1993,Top Ten Films,NA,tt0107818,Philadelphia,NA,NA,Top Films
65,1993,065-1993,Top Ten Films,NA,tt0108052,Schindler's List,NA,NA,Top Films
65,1993,065-1993,Top Ten Films,NA,tt0108101,Shadowlands,NA,NA,Top Films
65,1993,065-1993,Top Ten Films,NA,tt0108122,Short Cuts,NA,NA,Top Films
65,1993,065-1993,Top Ten Films,NA,tt0106226,The Age of Innocence,NA,NA,Top Films
65,1993,065-1993,Top Ten Films,NA,tt0107282,The Joy Luck Club,NA,NA,Top Films
65,1993,065-1993,Top Ten Films,NA,tt0107822,The Piano,NA,NA,Top Films
65,1993,065-1993,Top Ten Films,NA,tt0107943,The Remains of the Day,NA,NA,Top Films
80,2008,080-2008,Best Actor,NA,tt1205489,Gran Torino,nm0000142,Clint Eastwood,Performance
80,2008,080-2008,Best Actress,NA,tt1084950,Rachel Getting Married,nm0004266,Anne Hathaway,Performance
80,2008,080-2008,Best Adapted Screenplay,NA,tt1010048,Slumdog Millionaire,nm0064479,Simon Beaufoy,Writing
80,2008,080-2008,Best Animated Feature,NA,tt0910970,WALL·E,NA,NA,Top Films
80,2008,080-2008,Best Director,NA,tt0421715,The Curious Case of Benjamin Button,nm0000399,David Fincher,Director
80,2008,080-2008,Best Directorial Debut,NA,tt0978759,Frozen River,nm2581581,Courtney Hunt,Director
80,2008,080-2008,Best Documentary,NA,tt1155592,Man on Wire,NA,NA,Documentary
80,2008,080-2008,Best Ensemble,NA,tt0918927,Doubt,NA,NA,Performance
80,2008,080-2008,Best Film,NA,tt1010048,Slumdog Millionaire,NA,NA,Top Films
80,2008,080-2008,Best Foreign Language Film,NA,tt0416044,Mongol: The Rise of Genghis Khan,NA,NA,International
80,2008,080-2008,Best Original Screenplay,NA,tt1205489,Gran Torino,nm1010405,Nick Schenk,Writing
80,2008,080-2008,Best Supporting Actor,NA,tt1013753,Milk,nm0000982,Josh Brolin,Performance
80,2008,080-2008,Best Supporting Actress,NA,tt0497465,Vicky Cristina Barcelona,nm0004851,Penélope Cruz,Performance
80,2008,080-2008,Breakthrough Performance by an Actor,NA,tt1010048,Slumdog Millionaire,nm2353862,Dev Patel,Performance
80,2008,080-2008,Breakthrough Performance by an Actress,NA,tt0918927,Doubt,nm0205626,Viola Davis,Performance
80,2008,080-2008,Freedom of Expression Award,NA,tt0889671,Trumbo,NA,NA,Other
80,2008,080-2008,Spotlight Award,NA,tt0978759,Frozen River,nm0502425,Melissa Leo,Other
80,2008,080-2008,Spotlight Award,NA,tt0857191,The Visitor,nm0420955,Richard Jenkins,Other
80,2008,080-2008,Top Five Documentaries,NA,tt0486259,American Teen,NA,NA,Documentary
80,2008,080-2008,Top Five Documentaries,NA,tt1152758,Dear Zachary: A Letter to a Son About His Father,NA,NA,Documentary
80,2008,080-2008,Top Five Documentaries,NA,tt1093824,Encounters at the End of the World,NA,NA,Documentary
80,2008,080-2008,Top Five Documentaries,NA,tt1157705,Roman Polanski: Wanted and Desired,NA,NA,Documentary
80,2008,080-2008,Top Five Documentaries,NA,tt1157685,The Betrayal,NA,NA,Documentary
80,2008,080-2008,Top Five Foreign Films,NA,tt0490234,A Secret,NA,NA,International
80,2008,080-2008,Top Five Foreign Films,NA,tt1139797,Let the Right One In,NA,NA,International
80,2008,080-2008,Top Five Foreign Films,NA,tt0889652,Roman de gare,NA,NA,International
80,2008,080-2008,Top Five Foreign Films,NA,tt0880502,The Edge of Heaven,NA,NA,International
80,2008,080-2008,Top Five Foreign Films,NA,tt1185616,Waltz with Bashir,NA,NA,International
80,2008,080-2008,Top Independent Films,NA,tt0978759,Frozen River,NA,NA,Independent
80,2008,080-2008,Top Independent Films,NA,tt0466816,Hallam Foe,NA,NA,Independent
80,2008,080-2008,Top Independent Films,NA,tt0780536,In Bruges,NA,NA,Independent
80,2008,080-2008,Top Independent Films,NA,tt0989000,In Search of a Midnight Kiss,NA,NA,Independent
80,2008,080-2008,Top Independent Films,NA,tt1084950,Rachel Getting Married,NA,NA,Independent
80,2008,080-2008,Top Independent Films,NA,tt0453548,Snow Angels,NA,NA,Independent
80,2008,080-2008,Top Independent Films,NA,tt0845046,Son of Rambow,NA,NA,Independent
80,2008,080-2008,Top Independent Films,NA,tt0857191,The Visitor,NA,NA,Independent
80,2008,080-2008,Top Independent Films,NA,tt0497465,Vicky Cristina Barcelona,NA,NA,Independent
80,2008,080-2008,Top Independent Films,NA,tt1152850,Wendy and Lucy,NA,NA,Independent
80,2008,080-2008,Top Ten Films,NA,tt0887883,Burn After Reading,NA,NA,Top Films
80,2008,080-2008,Top Ten Films,NA,tt0824747,Changeling,NA,NA,Top Films
80,2008,080-2008,Top Ten Films,NA,tt1034303,Defiance,NA,NA,Top Films
80,2008,080-2008,Top Ten Films,NA,tt0870111,Frost/Nixon,NA,NA,Top Films
80,2008,080-2008,Top Ten Films,NA,tt1205489,Gran Torino,NA,NA,Top Films
80,2008,080-2008,Top Ten Films,NA,tt1013753,Milk,NA,NA,Top Films
80,2008,080-2008,Top Ten Films,NA,tt0421715,The Curious Case of Benjamin Button,NA,NA,Top Films
80,2008,080-2008,Top Ten Films,NA,tt0468569,The Dark Knight,NA,NA,Top Films
80,2008,080-2008,Top Ten Films,NA,tt1125849,The Wrestler,NA,NA,Top Films
80,2008,080-2008,Top Ten Films,NA,tt0910970,WALL·E,NA,NA,Top Films
81,2009,081-2009,Best Actor,Tied with George Clooney for Up in the Air (2009).,tt1057500,Invictus,nm0000151,Morgan Freeman,Performance
81,2009,081-2009,Best Actor,Tied with Morgan Freeman for Invictus (2009).,tt1193138,Up in the Air,nm0000123,George Clooney,Performance
81,2009,081-2009,Best Actress,NA,tt1174732,An Education,nm1659547,Carey Mulligan,Performance
81,2009,081-2009,Best Adapted Screenplay,NA,tt1193138,Up in the Air,nm0718646,Jason Reitman,Writing
81,2009,081-2009,Best Adapted Screenplay,NA,tt1193138,Up in the Air,nm1417242,Sheldon Turner,Writing
81,2009,081-2009,Best Animated Feature,NA,tt1049413,Up,NA,NA,Top Films
81,2009,081-2009,Best Director,NA,tt1057500,Invictus,nm0000142,Clint Eastwood,Director
81,2009,081-2009,Best Documentary,NA,tt1313104,The Cove,NA,NA,Documentary
81,2009,081-2009,Best Ensemble,NA,tt1230414,It's Complicated,NA,NA,Performance
81,2009,081-2009,Best Film,NA,tt1193138,Up in the Air,NA,NA,Top Films
81,2009,081-2009,Best Foreign Language Film,NA,tt1235166,A Prophet,NA,NA,International
81,2009,081-2009,Best Original Screenplay,NA,tt1019452,A Serious Man,nm0001053,Ethan Coen,Writing
81,2009,081-2009,Best Original Screenplay,NA,tt1019452,A Serious Man,nm0001054,Joel Coen,Writing
81,2009,081-2009,Best Supporting Actor,NA,tt0790712,The Messenger,nm0000437,Woody Harrelson,Performance
81,2009,081-2009,Best Supporting Actress,NA,tt1193138,Up in the Air,nm0447695,Anna Kendrick,Performance
81,2009,081-2009,Breakthrough Performance by an Actor,NA,tt0887912,The Hurt Locker,nm0719637,Jeremy Renner,Performance
81,2009,081-2009,Breakthrough Performance by an Actress,NA,tt0929632,Precious,nm2829737,Gabourey Sidibe,Performance
81,2009,081-2009,Freedom of Expression Award,NA,tt1333634,Burma VJ: Reporting from a Closed Country,NA,NA,Other
81,2009,081-2009,Freedom of Expression Award,NA,tt1057500,Invictus,NA,NA,Other
81,2009,081-2009,Freedom of Expression Award,NA,tt1319726,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,NA,NA,Other
81,2009,081-2009,Special Achievement in Filmmaking,NA,tt0432283,Fantastic Mr. Fox,nm0027572,Wes Anderson,Other
81,2009,081-2009,Spotlight Award,NA,tt1022603,500 Days of Summer,NA,NA,Other
81,2009,081-2009,Spotlight Award,NA,tt1182345,Moon,NA,NA,Other
81,2009,081-2009,Spotlight Award,NA,tt0790712,The Messenger,NA,NA,Other
81,2009,081-2009,Top Five Documentaries,NA,tt1333634,Burma VJ: Reporting from a Closed Country,NA,NA,Documentary
81,2009,081-2009,Top Five Documentaries,NA,tt1326204,Crude,NA,NA,Documentary
81,2009,081-2009,Top Five Documentaries,NA,tt1286537,"Food, Inc.",NA,NA,Documentary
81,2009,081-2009,Top Five Documentaries,NA,tt1213585,Good Hair,NA,NA,Documentary
81,2009,081-2009,Top Five Documentaries,NA,tt1319726,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers,NA,NA,Documentary
81,2009,081-2009,Top Five Foreign Films,NA,tt1173745,Revanche,NA,NA,International
81,2009,081-2009,Top Five Foreign Films,NA,tt1187044,The Maid,NA,NA,International
81,2009,081-2009,Top Five Foreign Films,NA,tt0997246,The Song of Sparrows,NA,NA,International
81,2009,081-2009,Top Five Foreign Films,NA,tt1149362,The White Ribbon,NA,NA,International
81,2009,081-2009,Top Five Foreign Films,NA,tt1233381,Three Monkeys,NA,NA,International
81,2009,081-2009,Top Independent Films,NA,tt1190858,Amreeka,NA,NA,Independent
81,2009,081-2009,Top Independent Films,NA,tt1136608,District 9,NA,NA,Independent
81,2009,081-2009,Top Independent Films,NA,tt1095442,Goodbye Solo,NA,NA,Independent
81,2009,081-2009,Top Independent Films,NA,tt1334537,Humpday,NA,NA,Independent
81,2009,081-2009,Top Independent Films,NA,tt1226774,In the Loop,NA,NA,Independent
81,2009,081-2009,Top Independent Films,NA,tt0903627,Julia,NA,NA,Independent
81,2009,081-2009,Top Independent Films,NA,tt1175506,Me and Orson Welles,NA,NA,Independent
81,2009,081-2009,Top Independent Films,NA,tt1182345,Moon,NA,NA,Independent
81,2009,081-2009,Top Independent Films,NA,tt0990413,Sugar,NA,NA,Independent
81,2009,081-2009,Top Independent Films,NA,tt1103275,Two Lovers,NA,NA,Independent
81,2009,081-2009,Top Ten Films,NA,tt1022603,500 Days of Summer,NA,NA,Top Films
81,2009,081-2009,Top Ten Films,NA,tt1019452,A Serious Man,NA,NA,Top Films
81,2009,081-2009,Top Ten Films,NA,tt1174732,An Education,NA,NA,Top Films
81,2009,081-2009,Top Ten Films,NA,tt0361748,Inglourious Basterds,NA,NA,Top Films
81,2009,081-2009,Top Ten Films,NA,tt1057500,Invictus,NA,NA,Top Films
81,2009,081-2009,Top Ten Films,NA,tt0796366,Star Trek,NA,NA,Top Films
81,2009,081-2009,Top Ten Films,NA,tt0887912,The Hurt Locker,NA,NA,Top Films
81,2009,081-2009,Top Ten Films,NA,tt0790712,The Messenger,NA,NA,Top Films
81,2009,081-2009,Top Ten Films,NA,tt1049413,Up,NA,NA,Top Films
81,2009,081-2009,Top Ten Films,NA,tt0386117,Where the Wild Things Are,NA,NA,Top Films
82,2010,082-2010,Best Actor,NA,tt1285016,The Social Network,nm0251986,Jesse Eisenberg,Performance
82,2010,082-2010,Best Actress,NA,tt1431181,Another Year,nm0544334,Lesley Manville,Performance
82,2010,082-2010,Best Adapted Screenplay,NA,tt1285016,The Social Network,nm0815070,Aaron Sorkin,Writing
82,2010,082-2010,Best Animated Feature,NA,tt0435761,Toy Story 3,NA,NA,Top Films
82,2010,082-2010,Best Director,NA,tt1285016,The Social Network,nm0000399,David Fincher,Director
82,2010,082-2010,Best Directorial Debut,NA,tt1559549,Restrepo,nm0432631,Sebastian Junger,Director
82,2010,082-2010,Best Documentary,NA,tt1566648,Waiting for Superman,NA,NA,Documentary
82,2010,082-2010,Best Ensemble,NA,tt0840361,The Town,NA,NA,Performance
82,2010,082-2010,Best Film,NA,tt1285016,The Social Network,NA,NA,Top Films
82,2010,082-2010,Best Foreign Language Film,NA,tt1588337,Of Gods and Men,NA,NA,International
82,2010,082-2010,Best Original Screenplay,NA,tt1462758,Buried,nm2133655,Chris Sparling,Writing
82,2010,082-2010,Best Supporting Actor,NA,tt0964517,The Fighter,nm0000288,Christian Bale,Performance
82,2010,082-2010,Best Supporting Actress,NA,tt1313092,Animal Kingdom,nm0915865,Jacki Weaver,Performance
82,2010,082-2010,Breakthrough Performance,NA,tt1399683,Winter's Bone,nm2225369,Jennifer Lawrence,Performance
82,2010,082-2010,Freedom of Expression Award,NA,tt1244754,Conviction,NA,NA,Other
82,2010,082-2010,Freedom of Expression Award,NA,tt0977855,Fair Game,NA,NA,Other
82,2010,082-2010,Freedom of Expression Award,NA,tt1049402,Howl,NA,NA,Other
82,2010,082-2010,Outstanding Production Design,NA,tt1130884,Shutter Island,nm0274721,Dante Ferretti,Other
82,2010,082-2010,Special Achievement in Filmmaking,"For writing, directing and producing",tt1421051,Somewhere,nm0001068,Sofia Coppola,Other
82,2010,082-2010,Spotlight Award,NA,tt0775489,The Illusionist,nm0158984,Sylvain Chomet,Other
82,2010,082-2010,Spotlight Award,NA,tt0775489,The Illusionist,nm0004244,Jacques Tati,Other
82,2010,082-2010,Top Five Documentaries,NA,tt1568923,A Film Unfinished,NA,NA,Documentary
82,2010,082-2010,Top Five Documentaries,NA,tt1645089,Inside Job,NA,NA,Documentary
82,2010,082-2010,Top Five Documentaries,NA,tt1568150,Joan Rivers: A Piece of Work,NA,NA,Documentary
82,2010,082-2010,Top Five Documentaries,NA,tt1559549,Restrepo,NA,NA,Documentary
82,2010,082-2010,Top Five Documentaries,NA,tt1568334,The Tillman Story,NA,NA,Documentary
82,2010,082-2010,Top Five Foreign Films,NA,tt1226236,I Am Love,NA,NA,International
82,2010,082-2010,Top Five Foreign Films,NA,tt1255953,Incendies,NA,NA,International
82,2010,082-2010,Top Five Foreign Films,NA,tt1646111,"Life, Above All",NA,NA,International
82,2010,082-2010,Top Five Foreign Films,NA,tt1244668,Soul Kitchen,NA,NA,International
82,2010,082-2010,Top Five Foreign Films,NA,tt1135952,White Material,NA,NA,International
82,2010,082-2010,Top Independent Films,NA,tt1313092,Animal Kingdom,NA,NA,Independent
82,2010,082-2010,Top Independent Films,NA,tt1462758,Buried,NA,NA,Independent
82,2010,082-2010,Top Independent Films,NA,tt1232776,Fish Tank,NA,NA,Independent
82,2010,082-2010,Top Independent Films,NA,tt1234654,Greenberg,NA,NA,Independent
82,2010,082-2010,Top Independent Films,NA,tt1228987,Let Me In,NA,NA,Independent
82,2010,082-2010,Top Independent Films,NA,tt1470827,Monsters,NA,NA,Independent
82,2010,082-2010,Top Independent Films,NA,tt0878835,Please Give,NA,NA,Independent
82,2010,082-2010,Top Independent Films,NA,tt1421051,Somewhere,NA,NA,Independent
82,2010,082-2010,Top Independent Films,NA,tt1139328,The Ghost Writer,NA,NA,Independent
82,2010,082-2010,Top Independent Films,NA,tt0403702,Youth in Revolt,NA,NA,Independent
82,2010,082-2010,Top Ten Films,NA,tt1431181,Another Year,NA,NA,Top Films
82,2010,082-2010,Top Ten Films,NA,tt1212419,Hereafter,NA,NA,Top Films
82,2010,082-2010,Top Ten Films,NA,tt1375666,Inception,NA,NA,Top Films
82,2010,082-2010,Top Ten Films,NA,tt1130884,Shutter Island,NA,NA,Top Films
82,2010,082-2010,Top Ten Films,NA,tt0964517,The Fighter,NA,NA,Top Films
82,2010,082-2010,Top Ten Films,NA,tt1504320,The King's Speech,NA,NA,Top Films
82,2010,082-2010,Top Ten Films,NA,tt0840361,The Town,NA,NA,Top Films
82,2010,082-2010,Top Ten Films,NA,tt0435761,Toy Story 3,NA,NA,Top Films
82,2010,082-2010,Top Ten Films,NA,tt1403865,True Grit,NA,NA,Top Films
82,2010,082-2010,Top Ten Films,NA,tt1399683,Winter's Bone,NA,NA,Top Films
83,2011,083-2011,Best Actor,NA,tt1033575,The Descendants,nm0000123,George Clooney,Performance
83,2011,083-2011,Best Actress,NA,tt1242460,We Need to Talk About Kevin,nm0842770,Tilda Swinton,Performance
83,2011,083-2011,Best Adapted Screenplay,NA,tt1033575,The Descendants,nm0668247,Alexander Payne,Writing
83,2011,083-2011,Best Adapted Screenplay,NA,tt1033575,The Descendants,nm0711110,Jim Rash,Writing
83,2011,083-2011,Best Adapted Screenplay,NA,tt1033575,The Descendants,nm0269542,Nat Faxon,Writing
83,2011,083-2011,Best Animated Feature,NA,tt1192628,Rango,NA,NA,Top Films
83,2011,083-2011,Best Director,NA,tt0970179,Hugo,nm0000217,Martin Scorsese,Director
83,2011,083-2011,Best Directorial Debut,NA,tt1615147,Margin Call,nm1170855,J.C. Chandor,Director
83,2011,083-2011,Best Documentary,NA,tt2028530,Paradise Lost 3: Purgatory,NA,NA,Documentary
83,2011,083-2011,Best Ensemble,NA,tt1454029,The Help,NA,NA,Performance
83,2011,083-2011,Best Film,NA,tt0970179,Hugo,NA,NA,Top Films
83,2011,083-2011,Best Foreign Language Film,NA,tt1832382,A Separation,NA,NA,International
83,2011,083-2011,Best Original Screenplay,NA,tt1306980,50/50,nm1672425,Will Reiser,Writing
83,2011,083-2011,Best Supporting Actor,NA,tt1532503,Beginners,nm0001626,Christopher Plummer,Performance
83,2011,083-2011,Best Supporting Actress,NA,tt1033575,The Descendants,nm0940362,Shailene Woodley,Performance
83,2011,083-2011,Breakthrough Performance,Tied with Rooney Mara for The Girl with the Dragon Tattoo (2011).,tt1758692,Like Crazy,nm0428065,Felicity Jones,Performance
83,2011,083-2011,Breakthrough Performance,Tied with Felicity Jones for Like Crazy (2011).,tt1568346,The Girl with the Dragon Tattoo,nm1913734,Rooney Mara,Performance
83,2011,083-2011,Freedom of Expression Award,NA,tt1746153,Crime after Crime,NA,NA,Other
83,2011,083-2011,Freedom of Expression Award,NA,tt1233334,Pariah,NA,NA,Other
83,2011,083-2011,Special Achievement in Filmmaking,The Harry Potter Franchise - A Distinguished Translation from Book to Film,tt1201607,Harry Potter and the Deathly Hallows: Part 2,NA,NA,Other
83,2011,083-2011,Spotlight Award,NA,tt1571222,A Dangerous Method,nm1055413,Michael Fassbender,Other
83,2011,083-2011,Spotlight Award,NA,tt1229822,Jane Eyre,nm1055413,Michael Fassbender,Other
83,2011,083-2011,Spotlight Award,NA,tt1723811,Shame,nm1055413,Michael Fassbender,Other
83,2011,083-2011,Spotlight Award,NA,tt1270798,X-Men: First Class,nm1055413,Michael Fassbender,Other
83,2011,083-2011,Top Films,NA,tt0780504,Drive,NA,NA,Top Films
83,2011,083-2011,Top Films,NA,tt1201607,Harry Potter and the Deathly Hallows: Part 2,NA,NA,Top Films
83,2011,083-2011,Top Films,NA,tt1616195,J. Edgar,NA,NA,Top Films
83,2011,083-2011,Top Films,NA,tt1655442,The Artist,NA,NA,Top Films
83,2011,083-2011,Top Films,NA,tt1033575,The Descendants,NA,NA,Top Films
83,2011,083-2011,Top Films,NA,tt1568346,The Girl with the Dragon Tattoo,NA,NA,Top Films
83,2011,083-2011,Top Films,NA,tt1124035,The Ides of March,NA,NA,Top Films
83,2011,083-2011,Top Films,NA,tt0478304,The Tree of Life,NA,NA,Top Films
83,2011,083-2011,Top Films,NA,tt1568911,War Horse,NA,NA,Top Films
83,2011,083-2011,Top Five Documentaries,NA,tt1680059,Born to Be Wild,NA,NA,Documentary
83,2011,083-2011,Top Five Documentaries,NA,tt1753549,Buck,NA,NA,Documentary
83,2011,083-2011,Top Five Documentaries,NA,tt1113829,George Harrison: Living in the Material World,NA,NA,Documentary
83,2011,083-2011,Top Five Documentaries,NA,tt1814836,Project Nim,NA,NA,Documentary
83,2011,083-2011,Top Five Documentaries,NA,tt1424432,Senna,NA,NA,Documentary
83,2011,083-2011,Top Five Foreign Language Films,NA,tt1436045,13 Assassins,NA,NA,International
83,2011,083-2011,Top Five Foreign Language Films,NA,tt1555149,Elite Squad 2: The Enemy Within,NA,NA,International
83,2011,083-2011,Top Five Foreign Language Films,NA,tt1445520,Footnote,NA,NA,International
83,2011,083-2011,Top Five Foreign Language Films,NA,tt1508675,Le Havre,NA,NA,International
83,2011,083-2011,Top Five Foreign Language Films,NA,tt1545759,Point Blank,NA,NA,International
83,2011,083-2011,Top Ten Independent Films,NA,tt1306980,50/50,NA,NA,Independent
83,2011,083-2011,Top Ten Independent Films,NA,tt1554091,A Better Life,NA,NA,Independent
83,2011,083-2011,Top Ten Independent Films,NA,tt1549572,Another Earth,NA,NA,Independent
83,2011,083-2011,Top Ten Independent Films,NA,tt1532503,Beginners,NA,NA,Independent
83,2011,083-2011,Top Ten Independent Films,NA,tt1477837,Cedar Rapids,NA,NA,Independent
83,2011,083-2011,Top Ten Independent Films,NA,tt1615147,Margin Call,NA,NA,Independent
83,2011,083-2011,Top Ten Independent Films,NA,tt1723811,Shame,NA,NA,Independent
83,2011,083-2011,Top Ten Independent Films,NA,tt1675192,Take Shelter,NA,NA,Independent
83,2011,083-2011,Top Ten Independent Films,NA,tt1242460,We Need to Talk About Kevin,NA,NA,Independent
83,2011,083-2011,Top Ten Independent Films,NA,tt1606392,Win Win,NA,NA,Independent
84,2012,084-2012,Best Actor,NA,tt1045658,Silver Linings Playbook,nm0177896,Bradley Cooper,Performance
84,2012,084-2012,Best Actress,NA,tt1790885,Zero Dark Thirty,nm1567113,Jessica Chastain,Performance
84,2012,084-2012,Best Adapted Screenplay,NA,tt1045658,Silver Linings Playbook,nm0751102,David O. Russell,Writing
84,2012,084-2012,Best Animated Feature,NA,tt1772341,Wreck-It Ralph,NA,NA,Top Films
84,2012,084-2012,Best Director,NA,tt1790885,Zero Dark Thirty,nm0000941,Kathryn Bigelow,Director
84,2012,084-2012,Best Directorial Debut,NA,tt2125435,Beasts of the Southern Wild,nm1022455,Benh Zeitlin,Director
84,2012,084-2012,Best Documentary,NA,tt2125608,Searching for Sugar Man,NA,NA,Documentary
84,2012,084-2012,Best Ensemble,NA,tt1707386,Les Misérables,NA,NA,Performance
84,2012,084-2012,Best Film,NA,tt1790885,Zero Dark Thirty,NA,NA,Top Films
84,2012,084-2012,Best Foreign Language Film,NA,tt1602620,Amour,NA,NA,International
